datetime,code,name,volume,avg_cost,close,market_value,pnl,profit
2025-07-17,SHSE.600606,绿地控股,128800,1.9809899999999998,1.99,256312.0,1160.488000000012,0.00454823093503758
2025-07-18,SZSE.001896,豫能控股,135100,6.30315,6.37,860587.0,9031.435000000056,0.010605808207007674
2025-07-21,SZSE.001287,中电港,19100,22.201095,21.38,408358.0,-15682.914499999955,-0.036984437028894195
2025-07-21,SZSE.002401,中远海科,21000,20.17008,20.23,424830.0,1258.320000000007,0.002970736853795341
2025-07-22,SHSE.600826,兰生股份,93200,13.38669,15.29,1425028.0,177388.4920000001,0.14217928405005278
2025-07-23,SZSE.002940,昂利康,24900,52.92645,58.79,1463871.0,146002.39500000002,0.11078676162863749
2025-07-24,SZSE.002645,华宏科技,10000,14.597294999999999,15.54,155400.0,9427.050000000017,0.06458080075794878
2025-07-24,SHSE.601868,中国能建,52600,2.8013999999999997,3.01,158326.0,10972.360000000015,0.07446276861569226
2025-07-24,SZSE.002783,凯龙股份,13700,10.70535,10.95,150015.0,3351.7050000000163,0.022853059451582735
2025-07-24,SHSE.601003,柳钢股份,19800,7.413705,8.15,161370.0,14578.641000000003,0.09931538953869896
2025-07-24,SHSE.600826,兰生股份,11200,13.08654,13.54,151648.0,5078.752000000008,0.034650870283512734
2025-07-24,SHSE.600537,亿晶光电,36800,4.002,4.18,153824.0,6550.399999999994,0.04447776111944024
2025-07-24,SHSE.600773,西藏城投,12700,11.535765,12.16,154432.0,7927.784500000009,0.05411301287777626
2025-07-24,SZSE.002246,北化股份,7700,18.919454999999996,18.0,138600.0,-7079.80349999998,-0.048598387215699264
2025-07-24,SZSE.002497,雅化集团,10000,14.737364999999999,14.79,147900.0,526.3500000000058,0.0035715339886065512
2025-07-25,SHSE.601868,中国能建,117200,2.870456890459364,2.72,318784.0,-17633.547561837477,-0.052415659318710846
2025-07-25,SZSE.002783,凯龙股份,31900,10.677353552631578,10.39,331441.0,-9166.578328947362,-0.026912432112988948
2025-07-25,SHSE.600801,华新水泥,19100,17.8089,16.45,314195.0,-25954.99000000005,-0.0763045443570351
2025-07-25,SHSE.600629,华建集团,31900,10.665329999999999,11.54,368126.0,27901.973000000056,0.08201058945199088
2025-07-28,SZSE.002163,海南发展,24000,11.075535,10.77,258480.0,-7332.840000000026,-0.027586477763828207
2025-07-28,SZSE.000657,中钨高新,14300,18.58929,18.01,257543.00000000003,-8283.846999999922,-0.031162567263192657
2025-07-28,SHSE.600528,中铁工业,26400,10.095044999999999,9.66,255024.0,-11485.187999999966,-0.043094904480366236
2025-07-28,SZSE.002297,博云新材,27800,9.58479,10.89,302742.0,36284.83799999999,0.1361751274675814
2025-07-28,SZSE.002266,浙富控股,68600,3.8819399999999997,3.76,257935.99999999997,-8365.084000000003,-0.03141212898705288
2025-07-29,SHSE.600682,南京新百,90300,7.4037,7.43,670929.0,2374.890000000014,0.0035522779150965267
2025-07-29,SHSE.600288,大恒科技,52000,12.856425,13.35,694200.0,25665.900000000023,0.03839131018148517
2025-07-30,SHSE.600288,大恒科技,51500,12.896251666666666,12.66,651990.0,-12166.960833333316,-0.01831940572913238
2025-07-30,SZSE.002827,高争民爆,12800,51.825900000000004,52.61,673408.0,10036.479999999981,0.015129500886622297
2025-07-31,SZSE.002370,亚太药业,193400,6.86343,6.73,1301582.0,-25805.361999999965,-0.019440716959304577
2025-08-01,SZSE.002370,亚太药业,244200,6.7760153071253075,7.4,1807080.0,152377.06199999992,0.09208726140546679
2025-08-01,SZSE.002570,贝因美,44400,7.373685,7.81,346764.0,19372.386,0.05917190658402142
2025-08-01,SHSE.600651,飞乐音响,60100,5.452725,5.56,334156.0,6447.227499999979,0.019673649413825132
2025-08-01,SHSE.600326,西藏天路,17800,18.419204999999998,18.2,323960.0,-3901.8489999999874,-0.011900893659634024
2025-08-04,SZSE.002570,贝因美,43700,7.4927910612939845,7.39,322943.0,-4491.969378547103,-0.01371866110413498
2025-08-04,SHSE.600651,飞乐音响,60100,5.452725,6.12,367812.0,40103.22749999998,0.12237459252025357
2025-08-04,SZSE.000813,德展健康,73000,4.5622799999999994,4.41,321930.0,-11116.439999999944,-0.033378047818196005
2025-08-05,SHSE.600629,华建集团,26800,12.90645,13.4,359120.0,13227.140000000014,0.03824056963766183
2025-08-05,SHSE.603229,奥翔药业,31000,11.18559,10.85,336350.0,-10403.289999999979,-0.030001993636455417
2025-08-05,SZSE.002940,昂利康,5500,62.35116,58.58,322190.0,-20741.380000000005,-0.06048259567263866
2025-08-05,SZSE.002370,亚太药业,44900,7.713855,7.43,333607.0,-12745.089500000002,-0.03679807307759869
2025-08-06,SHSE.601089,福元医药,24500,27.913949999999996,28.05,687225.0,3333.225000000093,0.004873907132455415
2025-08-06,SHSE.600651,飞乐音响,113900,6.003000000000001,5.71,650369.0,-33372.70000000007,-0.04880892886889898
2025-08-07,SZSE.002097,山河智能,80200,16.818405,15.75,1263150.0,-85686.08099999977,-0.06352594077738034
2025-08-08,SZSE.002097,山河智能,109400,16.33505558500914,17.33,1895901.9999999998,108846.91899999976,0.06090854174404698
2025-08-08,SZSE.002651,利君股份,32100,13.656825,13.62,437202.0,-1182.0824999999604,-0.0026964539708166993
2025-08-08,SHSE.600698,湖南天雁,33800,12.96648,12.75,430950.0,-7317.024000000034,-0.016695356025690933
2025-08-11,SHSE.600619,海立股份,19200,18.509249999999998,20.89,401088.0,45710.40000000002,0.12862487675081385
2025-08-11,SHSE.600651,飞乐音响,55200,6.453224999999999,6.74,372048.0,15829.98000000004,0.0444390207996778
2025-08-12,SHSE.600619,海立股份,19200,18.509249999999998,22.98,441216.0,85838.40000000002,0.24154139146642903
2025-08-12,SZSE.002173,创新医疗,26800,18.159074999999998,20.59,551812.0,65148.79000000004,0.13386832754421696
2025-08-12,SHSE.600203,福日电子,32200,15.127559999999999,17.34,558348.0,71240.56800000003,0.14625227069005187
2025-08-12,SHSE.600475,华光环能,21900,22.241115,22.45,491655.0,4574.581499999971,0.009391840292179536
2025-08-13,SZSE.002173,创新医疗,26800,18.159074999999998,22.65,607020.0,120356.79000000004,0.2473102291829293
2025-08-13,SZSE.002302,西部建设,203200,7.553774999999999,7.37,1497584.0,-37343.07999999984,-0.02432889515507137
2025-08-14,SZSE.002173,创新医疗,26800,18.159074999999998,24.92,667856.0,181192.79000000004,0.3723165965226754
2025-08-14,SHSE.600581,八一钢铁,156600,4.972485,4.71,737586.0,-41105.150999999954,-0.05278748955502122
2025-08-14,SZSE.000501,武商集团,68400,11.38569,11.0,752400.0,-26381.195999999996,-0.03387497815240007
2025-08-15,SZSE.000501,武商集团,68400,11.38569,12.1,827640.0,48858.804000000004,0.06273752403235992
2025-08-15,SZSE.002298,中电鑫龙,9400,9.334665,10.68,100392.0,12646.149000000005,0.14412247252579505
2025-08-15,SZSE.002148,北纬科技,7000,12.456224999999998,13.35,93450.0,6256.4250000000175,0.07175327998651299
2025-08-15,SHSE.600619,海立股份,4000,21.710849999999997,22.28,89120.0,2276.600000000006,0.026215003097529645
2025-08-15,SZSE.000901,航天科技,4100,21.2106,19.82,81262.0,-5701.459999999992,-0.0655615588432198
2025-08-15,SHSE.600366,宁波韵升,5500,15.857925,17.22,94710.0,7491.412500000006,0.0858923850377651
2025-08-18,SHSE.601606,长城军工,3900,58.52925,66.29,258531.00000000003,30266.925000000047,0.13259609511483597
